channel,p,state,D_before,D_after,Delta_D,exp_bound,F_J_petz,f_petz,F_J_identity,f_identity,tau,tau_bound,tau_identity,bound_holds,gap_FJ,gap_tau
Dephasing,0.39,random_pure_1,0.6931471805589453,0.24836378907036594,0.44478339148857937,0.6409630990594142,0.7269961566469886,0.8526406961006427,0.8035943605189795,0.8964342477387728,0.14735930389935725,0.19939828937266557,0.10356575226122722,True,0.0860330575875744,0.05203898547330832
Dephasing,0.39,random_pure_2,0.6931471805589409,0.08100396254600437,0.6121432180129365,0.5421875967229631,0.5787919230572816,0.7607837557790529,0.6969725976141525,0.8348488471658523,0.23921624422094712,0.2636661105701007,0.16515115283414772,True,0.03660432633431843,0.02444986634915358
Dephasing,0.39,random_pure_3,0.6931471805589462,0.08622753685502595,0.6069196437039203,0.545027163812085,0.5837190800920813,0.7640151046229919,0.7005173238072526,0.8369691295425732,0.23598489537700806,0.26174044956256404,0.1630308704574268,True,0.03869191627999624,0.025755554185555973
Dephasing,0.39,random_pure_4,0.6931471805589462,0.07980662800918563,0.6133405525497606,0.5415388052756821,0.5776598743139583,0.7600393899752553,0.6961581840407548,0.8343609435015249,0.23996061002474467,0.26410679764270006,0.1656390564984751,True,0.036121069038276166,0.024146187617955395
Dephasing,0.39,random_pure_5,0.6931471805589435,0.07823450400353212,0.6149126765554114,0.5406881079959377,0.5761719548788996,0.7590599152101892,0.6950877373229498,0.8337192197154566,0.24094008478981077,0.26468502803496674,0.1662807802845434,True,0.03548384688296191,0.02374494324515597
Dephasing,0.39,random_pure_6,0.6931471805589442,0.43387675104068757,0.25927042951825663,0.7716143275353872,0.8660407016076532,0.9306130783562271,0.9036264040342828,0.9505926593627172,0.06938692164377291,0.12158419439573653,0.049407340637282804,True,0.09442637407226606,0.05219727275196362
Dephasing,0.39,random_pure_7,0.6931471805589446,0.2893670327281711,0.40378014783077354,0.6677909204137251,0.7601381459359506,0.8718590172361301,0.8274375338210518,0.9096359347678893,0.12814098276386987,0.18281524707461339,0.09036406523211071,True,0.09234722552222552,0.054674264310743514
Dephasing,0.39,random_pure_8,0.6931471805589458,0.24313044997045166,0.4500167305884941,0.6376174838167958,0.7226731809378621,0.8501018650361039,0.8004843028329947,0.8946978835523166,0.14989813496389615,0.2014904610358147,0.10530211644768339,True,0.08505569712106631,0.05159232607191855
Dephasing,0.39,random_pure_9,0.6931471805589453,0.1388531915217633,0.5542939890371821,0.5744777056135508,0.6322964503176512,0.7951707051430222,0.735465072170972,0.8575926026797176,0.20482929485697776,0.2420569245559725,0.1424073973202824,True,0.05781874470410042,0.037227629698994735
Dephasing,0.39,random_mixed_0,0.08698988847248912,0.014541681784399421,0.0724482066880897,0.9301139190930865,0.9685529728929368,0.9841508892913408,0.9832876736942066,0.991608629295957,0.015849110708659242,0.03557586141102498,0.008391370704043055,True,0.03843905379985035,0.019726750702365736
Dephasing,0.39,random_mixed_1,0.07622498786895196,0.030231942991984867,0.04599304487696709,0.9550486046481628,0.9804779236302761,0.9901908521241125,0.9897213218908687,0.9948473862311087,0.009809147875887492,0.022734117730408676,0.005152613768891312,True,0.025429318982113314,0.012924969854521184
Dephasing,0.39,random_mixed_2,0.012797230572006693,0.0022805089579984814,0.010516721614008212,0.989538385750622,0.9955270552047712,0.9977610210891039,0.9976762015823798,0.9988374250008756,0.0022389789108960834,0.005244559828586848,0.0011625749991244216,True,0.00598866945414922,0.0030055809176907644
Dephasing,0.39,random_mixed_3,0.2561448045271393,0.16735936170680665,0.08878544282033263,0.9150418813194143,0.9648796991300203,0.9822829017803477,0.9810571260980788,0.9904832790603175,0.017717098219652283,0.043421785048700645,0.009516720939682477,True,0.04983781781060592,0.025704686829048362
Dephasing,0.4,|0>,0.6931471805589452,0.6931471805589452,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,True,0.0,0.0
Dephasing,0.4,|1>,0.6931471805589452,0.6931471805589452,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,True,0.0,0.0
Dephasing,0.4,|+>,0.6931471805589462,0.08228287850505153,0.6108643020538946,0.5428814526903676,0.58,0.7615773105863908,0.6999999999999996,0.8366600265340753,0.23842268941360922,0.26319510541095914,0.16333997346592466,True,0.03711854730963238,0.024772415997349917
Dephasing,0.4,|->,0.6931471805589453,0.08228287850505156,0.6108643020538937,0.5428814526903681,0.58,0.7615773105863908,0.6999999999999996,0.8366600265340753,0.23842268941360922,0.2631951054109588,0.16333997346592466,True,0.03711854730963182,0.024772415997349584
Dephasing,0.4,|i+>,0.6931471805589453,0.08228287850505157,0.6108643020538937,0.5428814526903681,0.58,0.7615773105863908,0.6999999999999996,0.8366600265340753,0.23842268941360922,0.2631951054109588,0.16333997346592466,True,0.03711854730963182,0.024772415997349584
Dephasing,0.4,|i->,0.6931471805589453,0.08228287850505157,0.6108643020538937,0.5428814526903681,0.58,0.7615773105863908,0.6999999999999996,0.8366600265340753,0.23842268941360922,0.2631951054109588,0.16333997346592466,True,0.03711854730963182,0.024772415997349584
Dephasing,0.4,random_pure_0,0.6931471805589438,0.22806138650093472,0.46508579405800904,0.6280812172416546,0.7101096521934397,0.8426800414115904,0.792935477596416,0.8904692457330663,0.15731995858840964,0.2074842479536103,0.1095307542669337,True,0.08202843495178513,0.050164289365200676
Dephasing,0.4,random_pure_1,0.6931471805589453,0.251454913364316,0.4416922671946293,0.642947461041151,0.7295397707081853,0.8541310032472684,0.8068141400686673,0.8982283340379924,0.14586899675273157,0.1981599529574798,0.1017716659620076,True,0.08659230966703435,0.05229095620474822
Dephasing,0.4,random_pure_2,0.6931471805589409,0.08516287675718208,0.6079843038017588,0.5444472039233942,0.5827163749911449,0.7633586149321595,0.7019402715537483,0.8378187581772971,0.2366413850678405,0.26213334272146827,0.16218124182270288,True,0.03826917106775074,0.025491957653627773
Dephasing,0.4,random_pure_3,0.6931471805589462,0.09035356003399254,0.6027936205249537,0.5472806041998839,0.5875976262263807,0.766549167520506,0.7054268758759858,0.839896943604384,0.23345083247949405,0.26021583945053006,0.16010305639561595,True,0.040317022026496785,0.02676500697103601
Dephasing,0.4,random_pure_4,0.6931471805589462,0.08397307782253535,0.6091741027364108,0.5437998064329865,0.581594861718083,0.7626236697861423,0.7011392080007537,0.8373405567633481,0.23737633021385773,0.26257216866124,0.16265944323665193,True,0.03779505528509641,0.02519583844738227
Dephasing,0.4,random_pure_5,0.6931471805589435,0.08241084618333643,0.6107363343756071,0.5429509284146825,0.5801208274636726,0.7616566335716328,0.7000862990061798,0.8367115984651938,0.23834336642836718,0.26314796029685683,0.16328840153480617,True,0.03716989904899004,0.024804593868489655
Dephasing,0.4,random_pure_6,0.6931471805589442,0.43574158474996366,0.25740559580898054,0.7730546024631613,0.8672888186701599,0.931283425531755,0.9052062990501147,0.9514233017170195,0.06871657446824497,0.12076476272662884,0.0485766982829805,True,0.09423421620699868,0.052048188258383865
Dephasing,0.4,random_pure_7,0.6931471805589446,0.29219156270460733,0.4009556178543373,0.6696797822040262,0.7623729715605596,0.8731397205261937,0.8302664167623109,0.9111895613769458,0.1268602794738063,0.18166035034099304,0.08881043862305416,True,0.09269318935653337,0.054800070867186745
Dephasing,0.4,random_pure_8,0.6931471805589458,0.24625544406442806,0.4468917364945177,0.6396131512883986,0.7252570727536319,0.8516202632356935,0.8037550519668798,0.8965238713870812,0.1483797367643065,0.2002418169919118,0.10347612861291877,True,0.08564392146523336,0.0518620802276053
Dephasing,0.4,random_pure_9,0.6931471805589453,0.1426463785419764,0.5505008020169689,0.5766609450899557,0.635722394464945,0.7973220142859127,0.7398017103321036,0.8601172654540215,0.20267798571408735,0.24061805058985253,0.13988273454597855,True,0.05906144937498936,0.03794006487576518
Dephasing,0.4,random_mixed_0,0.08698988847248912,0.015200107480033705,0.07178978099245542,0.9307265316550788,0.9691117452771254,0.9844347338839307,0.9838111930818548,0.9918725689733812,0.015565266116069343,0.03525830832544674,0.008127431026618837,True,0.03838521362204661,0.019693042209377398
Dephasing,0.4,random_mixed_1,0.07622498786895196,0.0306536923573031,0.04557129551164886,0.9554514807414178,0.9808301374741523,0.9903686876482678,0.9900476519465491,0.9950113828226033,0.009631312351732202,0.02252801536749005,0.004988617177396737,True,0.025378656732734428,0.012896703015757849
Dephasing,0.4,random_mixed_2,0.012797230572006693,0.0023781530520028283,0.010419077520003865,0.9896350130472468,0.9956095184611573,0.9978023443854787,0.9977513762423712,0.9988750553709764,0.0021976556145213433,0.005195992646166103,0.001124944629023572,True,0.005974505413910536,0.00299833703164476
Dephasing,0.4,random_mixed_3,0.2561448045271393,0.16815627545846162,0.08798852906867766,0.9157713814136994,0.9654885828711374,0.9825927858839273,0.9816376723633872,0.990776297840934,0.01740721411607271,0.043040553934651116,0.009223702159065983,True,0.049717201457437965,0.025633339818578404
Dephasing,0.41000000000000003,|0>,0.6931471805589452,0.6931471805589452,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,True,0.0,0.0
Dephasing,0.41000000000000003,|1>,0.6931471805589452,0.6931471805589452,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,True,0.0,0.0
Dephasing,0.41000000000000003,|+>,0.6931471805589462,0.08657908268070444,0.6065680978782417,0.5452187995187974,0.5840499999999997,0.7642316402766898,0.7049999999999998,0.8396427811873332,0.23576835972331023,0.2616106721256073,0.16035721881266685,True,0.038831200481202366,0.025842312402297063
Dephasing,0.41000000000000003,|->,0.6931471805589453,0.08657908268070452,0.6065680978782408,0.5452187995187978,0.5840499999999997,0.7642316402766898,0.7049999999999998,0.8396427811873332,0.23576835972331023,0.26161067212560696,0.16035721881266685,True,0.03883120048120192,0.02584231240229673
Dephasing,0.41000000000000003,|i+>,0.6931471805589453,0.08657908268070452,0.6065680978782408,0.5452187995187978,0.5840499999999997,0.7642316402766898,0.7049999999999998,0.8396427811873332,0.23576835972331023,0.26161067212560696,0.16035721881266685,True,0.03883120048120192,0.02584231240229673
Dephasing,0.41000000000000003,|i->,0.6931471805589453,0.08657908268070452,0.6065680978782408,0.5452187995187978,0.5840499999999997,0.7642316402766898,0.7049999999999998,0.8396427811873332,0.23576835972331023,0.26161067212560696,0.16035721881266685,True,0.03883120048120192,0.02584231240229673
Dephasing,0.41000000000000003,random_pure_0,0.6931471805589438,0.2313965363792286,0.4617506441797151,0.6301794592677814,0.7129050289752367,0.8443370351792208,0.7963865339380247,0.8924049159087061,0.15566296482077924,0.20616156601750413,0.10759508409129392,True,0.08272556970745526,0.05049860119672489
Dephasing,0.41000000000000003,random_pure_1,0.6931471805589453,0.25463353881473916,0.43851364174420615,0.6449944017094875,0.7321477800620707,0.8556563446045794,0.8100338865688443,0.9000188256746879,0.1443436553954206,0.19688456514054742,0.09998117432531206,True,0.08715337835258319,0.05254090974512682
Dephasing,0.41000000000000003,random_pure_2,0.6931471805589409,0.08944031111943744,0.6037068694395035,0.5467810289351498,0.5867401854218613,0.7659896770987592,0.7069079222825408,0.8407781647274987,0.2340103229012408,0.26055356587839995,0.15922183527250133,True,0.039959156486711556,0.026543242977159154
Dephasing,0.41000000000000003,random_pure_3,0.6931471805589462,0.09459714475282231,0.5985500358061239,0.5496079705042184,0.5915743634020553,0.7691387153186707,0.7103364279447197,0.8428145869316215,0.23086128468132927,0.25864450463747257,0.15718541306837852,True,0.04196639289783688,0.0277832199561433
Dephasing,0.41000000000000003,random_pure_4,0.6931471805589462,0.08825826743778291,0.6048889131211633,0.5461350917128618,0.5856294826943731,0.7652643221099316,0.706120200492463,0.8403095861005413,0.23473567789006844,0.26099046574968887,0.1596904138994587,True,0.03949439098151131,0.026254787859620432
Dephasing,0.41000000000000003,random_pure_5,0.6931471805589435,0.08670621652599478,0.6064409640329488,0.5452881196876826,0.5841696579252751,0.7643099226918849,0.7050848606894101,0.839693313471895,0.2356900773081151,0.261563733496463,0.16030668652810498,True,0.03888153823759244,0.025873656188347915
Dephasing,0.41000000000000003,random_pure_6,0.6931471805589442,0.43765863162822893,0.25548854893071526,0.7745380057981074,0.8685685336329836,0.9319702428902886,0.9067861940659458,0.9522532195093624,0.06802975710971138,0.1199215911078676,0.04774678049063763,True,0.0940305278348762,0.05189183399815622
Dephasing,0.41000000000000003,random_pure_7,0.6931471805589446,0.2950958868883136,0.398051293670631,0.6716275765347575,0.7646643855762594,0.8744509051835097,0.8330953138492779,0.9127405512243213,0.12554909481649035,0.18047112525869025,0.0872594487756787,True,0.09303680904150191,0.0549220304421999
Dephasing,0.41000000000000003,random_pure_8,0.6931471805589458,0.24946891965045356,0.44367826090849216,0.6416718385335926,0.7279063867982493,0.8531743003620358,0.8070258011007649,0.8983461477074218,0.1468256996379642,0.1989557824104885,0.10165385229257817,True,0.08623454826465671,0.05213008277252429
Dephasing,0.41000000000000003,random_pure_9,0.6931471805589453,0.1465474370101481,0.5465997435487973,0.5789149267517152,0.6392350713754615,0.7995217766736948,0.7441383598974248,0.8626345459680043,0.20047822332630516,0.23913540839929004,0.13736545403199574,True,0.06032014462374635,0.03865718507298488
Dephasing,0.41000000000000003,random_mixed_0,0.08698988847248912,0.01587550736401552,0.0711143811084736,0.931355356576813,0.9696797484300548,0.9847231836562267,0.9843268653252439,0.9921324837567027,0.015276816343773314,0.03493246009576456,0.00786751624329729,True,0.03832439185324177,0.019655643751991247
Dephasing,0.41000000000000003,random_mixed_1,0.07622498786895196,0.03108624626767463,0.04513874160127733,0.9558648544123364,0.9811880565915307,0.9905493711024861,0.9903689142770025,0.9951728062386966,0.009450628897513913,0.022316587840247593,0.004827193761303361,True,0.02532320217919437,0.01286595894273368
Dephasing,0.41000000000000003,random_mixed_2,0.012797230572006693,0.002478275765282631,0.010318954806724063,0.989734102950402,0.9956932788982935,0.9978443159623116,0.9978253248967704,0.9989120706532535,0.002155684037688399,0.00514619016138762,0.0010879293467465079,True,0.005959175947891526,0.0029905061236992214
Dephasing,0.41000000000000003,random_mixed_3,0.2561448045271393,0.16897390415880972,0.08717090036832956,0.9165204485657713,0.9661078315810837,0.9829078449076921,0.9822100120263324,0.9910650897021509,0.01709215509230788,0.04264925520174612,0.008934910297849097,True,0.0495873830153124,0.025557100109438236
Dephasing,0.42,|0>,0.6931471805589452,0.6931471805589452,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,True,0.0,0.0
Dephasing,0.42,|1>,0.6931471805589452,0.6931471805589452,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,True,0.0,0.0
Dephasing,0.42,|+>,0.6931471805589462,0.09099549796726508,0.6021516825916811,0.547632037166872,0.5881999999999997,0.7669419795525603,0.7099999999999997,0.8426149773176357,0.23305802044743973,0.25997835358222654,0.15738502268236432,True,0.04056796283312769,0.02692033313478681
Dephasing,0.42,|->,0.6931471805589453,0.09099549796726511,0.6021516825916802,0.5476320371668726,0.5881999999999997,0.7669419795525603,0.7099999999999997,0.8426149773176357,0.23305802044743973,0.2599783535822262,0.15738502268236432,True,0.040567962833127136,0.02692033313478648
Dephasing,0.42,|i+>,0.6931471805589453,0.09099549796726512,0.6021516825916802,0.5476320371668726,0.5881999999999997,0.7669419795525603,0.7099999999999997,0.8426149773176357,0.23305802044743973,0.2599783535822262,0.15738502268236432,True,0.040567962833127136,0.02692033313478648
Dephasing,0.42,|i->,0.6931471805589453,0.09099549796726512,0.6021516825916802,0.5476320371668726,0.5881999999999997,0.7669419795525603,0.7099999999999997,0.8426149773176357,0.23305802044743973,0.2599783535822262,0.15738502268236432,True,0.040567962833127136,0.02692033313478648
Dephasing,0.42,random_pure_0,0.6931471805589438,0.2348244439968761,0.4583227365620677,0.632343362948725,0.7157694056802658,0.8460315630520329,0.7998376235154859,0.8943364151791461,0.15396843694796714,0.20479979693870487,0.10566358482085392,True,0.08342604273154086,0.050831359990737734
